The average active PES project on different diabatic wave function for one core sample. psit(ifre)=P(ifre,isurface)**2 
         time      psit(1)      psit(2)      psit(3)      psit(4)      psit(5)      psit(6)      psit(7)      psit(8)      psit(9)     psit(10)     psit(11)     psit(12)     psit(13)     psit(14)     psit(15)     psit(16)     psit(17)     psit(18)     psit(19)     psit(20)     psit(21)     psit(22)     psit(23)     psit(24)     psit(25)     psit(26)     psit(27)     psit(28)     psit(29)     psit(30)     psit(31)     psit(32)     psit(33)     psit(34)     psit(35)     psit(36)
          fs             1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36
  0.46000E+02  0.20580E-04  0.56417E-04  0.66056E-03  0.72397E-02  0.66056E-03  0.56417E-04  0.63658E-04  0.14866E-03  0.72936E-01  0.87252E-01  0.19987E-03  0.55794E-04  0.86186E-03  0.10017E+00  0.57820E-03  0.57568E-01  0.60677E-03  0.15505E-03  0.95204E-02  0.81025E-01  0.84935E-01  0.86696E-02  0.84935E-01  0.81025E-01  0.86186E-03  0.15505E-03  0.60677E-03  0.57568E-01  0.57820E-03  0.10017E+00  0.63658E-04  0.55794E-04  0.19987E-03  0.87252E-01  0.72936E-01  0.14866E-03
  0.47000E+02  0.14727E-04  0.32671E-04  0.54485E-03  0.77811E-02  0.54485E-03  0.32671E-04  0.61169E-04  0.22181E-03  0.80089E-01  0.68004E-01  0.16168E-03  0.59751E-04  0.83341E-03  0.12666E+00  0.59452E-03  0.58812E-01  0.46747E-03  0.14643E-03  0.96156E-02  0.78989E-01  0.72595E-01  0.60469E-02  0.72595E-01  0.78989E-01  0.83341E-03  0.14643E-03  0.46747E-03  0.58812E-01  0.59452E-03  0.12666E+00  0.61169E-04  0.59751E-04  0.16168E-03  0.68004E-01  0.80089E-01  0.22181E-03
  0.48000E+02  0.20491E-04  0.46420E-04  0.62289E-03  0.62418E-02  0.62289E-03  0.46420E-04  0.43306E-04  0.25202E-03  0.83081E-01  0.62074E-01  0.19303E-03  0.42777E-04  0.79261E-03  0.11300E+00  0.53976E-03  0.59345E-01  0.54216E-03  0.16188E-03  0.95248E-02  0.95373E-01  0.71860E-01  0.82622E-02  0.71860E-01  0.95373E-01  0.79261E-03  0.16188E-03  0.54216E-03  0.59345E-01  0.53976E-03  0.11300E+00  0.43306E-04  0.42777E-04  0.19303E-03  0.62074E-01  0.83081E-01  0.25202E-03
  0.49000E+02  0.19392E-04  0.68425E-04  0.69573E-03  0.60615E-02  0.69573E-03  0.68425E-04  0.36823E-04  0.16640E-03  0.97622E-01  0.70400E-01  0.21774E-03  0.46043E-04  0.58437E-03  0.86586E-01  0.40251E-03  0.64075E-01  0.47776E-03  0.14704E-03  0.63406E-02  0.10023E+00  0.67164E-01  0.97382E-02  0.67164E-01  0.10023E+00  0.58437E-03  0.14704E-03  0.47776E-03  0.64075E-01  0.40251E-03  0.86586E-01  0.36823E-04  0.46043E-04  0.21774E-03  0.70400E-01  0.97622E-01  0.16640E-03
  0.50000E+02  0.11733E-04  0.63179E-04  0.63566E-03  0.55456E-02  0.63566E-03  0.63179E-04  0.41645E-04  0.20855E-03  0.98224E-01  0.58494E-01  0.20082E-03  0.55877E-04  0.62178E-03  0.80039E-01  0.43551E-03  0.71037E-01  0.45764E-03  0.16765E-03  0.45588E-02  0.10777E+00  0.71702E-01  0.95855E-02  0.71702E-01  0.10777E+00  0.62178E-03  0.16765E-03  0.45764E-03  0.71037E-01  0.43551E-03  0.80039E-01  0.41645E-04  0.55877E-04  0.20082E-03  0.58494E-01  0.98224E-01  0.20855E-03
  0.51000E+02  0.15668E-04  0.59245E-04  0.39939E-03  0.51310E-02  0.39939E-03  0.59245E-04  0.40668E-04  0.18362E-03  0.68228E-01  0.78923E-01  0.17406E-03  0.48798E-04  0.73588E-03  0.71366E-01  0.40238E-03  0.88289E-01  0.67570E-03  0.26308E-03  0.43067E-02  0.10083E+00  0.80018E-01  0.92794E-02  0.80018E-01  0.10083E+00  0.73588E-03  0.26308E-03  0.67570E-03  0.88289E-01  0.40238E-03  0.71366E-01  0.40668E-04  0.48798E-04  0.17406E-03  0.78923E-01  0.68228E-01  0.18362E-03
  0.52000E+02  0.24182E-04  0.53134E-04  0.44554E-03  0.50696E-02  0.44554E-03  0.53134E-04  0.52160E-04  0.18529E-03  0.74059E-01  0.85781E-01  0.13492E-03  0.46310E-04  0.66500E-03  0.73949E-01  0.51015E-03  0.80967E-01  0.51124E-03  0.23589E-03  0.44406E-02  0.93957E-01  0.79748E-01  0.78659E-02  0.79748E-01  0.93957E-01  0.66500E-03  0.23589E-03  0.51124E-03  0.80967E-01  0.51015E-03  0.73949E-01  0.52160E-04  0.46310E-04  0.13492E-03  0.85781E-01  0.74059E-01  0.18529E-03
  0.53000E+02  0.16865E-04  0.61030E-04  0.63654E-03  0.66936E-02  0.63654E-03  0.61030E-04  0.33529E-04  0.20117E-03  0.79892E-01  0.93345E-01  0.19068E-03  0.57246E-04  0.72465E-03  0.66828E-01  0.41389E-03  0.99346E-01  0.58465E-03  0.22087E-03  0.60383E-02  0.74235E-01  0.74078E-01  0.55575E-02  0.74078E-01  0.74235E-01  0.72465E-03  0.22087E-03  0.58465E-03  0.99346E-01  0.41389E-03  0.66828E-01  0.33529E-04  0.57246E-04  0.19068E-03  0.93345E-01  0.79892E-01  0.20117E-03
  0.54000E+02  0.14373E-04  0.56696E-04  0.66883E-03  0.48585E-02  0.66883E-03  0.56696E-04  0.50646E-04  0.24448E-03  0.60625E-01  0.86814E-01  0.19945E-03  0.61456E-04  0.60206E-03  0.73637E-01  0.59069E-03  0.94585E-01  0.60253E-03  0.20542E-03  0.81941E-02  0.85952E-01  0.85866E-01  0.54103E-02  0.85866E-01  0.85952E-01  0.60206E-03  0.20542E-03  0.60253E-03  0.94585E-01  0.59069E-03  0.73637E-01  0.50646E-04  0.61456E-04  0.19945E-03  0.86814E-01  0.60625E-01  0.24448E-03
  0.55000E+02  0.11630E-04  0.65476E-04  0.67154E-03  0.55637E-02  0.67154E-03  0.65476E-04  0.48571E-04  0.25725E-03  0.72704E-01  0.92074E-01  0.18867E-03  0.70494E-04  0.46288E-03  0.69578E-01  0.42962E-03  0.99516E-01  0.73534E-03  0.15457E-03  0.72492E-02  0.83588E-01  0.70710E-01  0.46672E-02  0.70710E-01  0.83588E-01  0.46288E-03  0.15457E-03  0.73534E-03  0.99516E-01  0.42962E-03  0.69578E-01  0.48571E-04  0.70494E-04  0.18867E-03  0.92074E-01  0.72704E-01  0.25725E-03
  0.56000E+02  0.18135E-04  0.61405E-04  0.57061E-03  0.51392E-02  0.57061E-03  0.61405E-04  0.64065E-04  0.31804E-03  0.82044E-01  0.94061E-01  0.21675E-03  0.91672E-04  0.45336E-03  0.83628E-01  0.51106E-03  0.79622E-01  0.81655E-03  0.17369E-03  0.85794E-02  0.79325E-01  0.68277E-01  0.57943E-02  0.68277E-01  0.79325E-01  0.45336E-03  0.17369E-03  0.81655E-03  0.79622E-01  0.51106E-03  0.83628E-01  0.64065E-04  0.91672E-04  0.21675E-03  0.94061E-01  0.82044E-01  0.31804E-03
  0.57000E+02  0.18425E-04  0.71516E-04  0.71865E-03  0.39488E-02  0.71865E-03  0.71516E-04  0.70074E-04  0.29109E-03  0.86510E-01  0.10323E+00  0.17842E-03  0.92349E-04  0.48385E-03  0.99199E-01  0.53794E-03  0.67528E-01  0.71482E-03  0.23197E-03  0.91714E-02  0.58402E-01  0.72158E-01  0.60204E-02  0.72158E-01  0.58402E-01  0.48385E-03  0.23197E-03  0.71482E-03  0.67528E-01  0.53794E-03  0.99199E-01  0.70074E-04  0.92349E-04  0.17842E-03  0.10323E+00  0.86510E-01  0.29109E-03
  0.58000E+02  0.26451E-04  0.70330E-04  0.82706E-03  0.37495E-02  0.82706E-03  0.70330E-04  0.41007E-04  0.26306E-03  0.94018E-01  0.97363E-01  0.16434E-03  0.75060E-04  0.45465E-03  0.84284E-01  0.57378E-03  0.71491E-01  0.65824E-03  0.20451E-03  0.81236E-02  0.64685E-01  0.76277E-01  0.52011E-02  0.76277E-01  0.64685E-01  0.45465E-03  0.20451E-03  0.65824E-03  0.71491E-01  0.57378E-03  0.84284E-01  0.41007E-04  0.75060E-04  0.16434E-03  0.97363E-01  0.94018E-01  0.26306E-03
  0.59000E+02  0.28147E-04  0.62649E-04  0.79486E-03  0.51819E-02  0.79486E-03  0.62649E-04  0.39207E-04  0.21365E-03  0.10269E+00  0.75339E-01  0.17953E-03  0.66941E-04  0.50522E-03  0.95973E-01  0.49981E-03  0.78104E-01  0.71838E-03  0.17919E-03  0.71325E-02  0.65258E-01  0.70331E-01  0.57564E-02  0.70331E-01  0.65258E-01  0.50522E-03  0.17919E-03  0.71838E-03  0.78104E-01  0.49981E-03  0.95973E-01  0.39207E-04  0.66941E-04  0.17953E-03  0.75339E-01  0.10269E+00  0.21365E-03
  0.60000E+02  0.22591E-04  0.48974E-04  0.69682E-03  0.58444E-02  0.69682E-03  0.48974E-04  0.46592E-04  0.25145E-03  0.92838E-01  0.79143E-01  0.16856E-03  0.77330E-04  0.45741E-03  0.10195E+00  0.44255E-03  0.78046E-01  0.84768E-03  0.12870E-03  0.48424E-02  0.64865E-01  0.70807E-01  0.76632E-02  0.70807E-01  0.64865E-01  0.45741E-03  0.12870E-03  0.84768E-03  0.78046E-01  0.44255E-03  0.10195E+00  0.46592E-04  0.77330E-04  0.16856E-03  0.79143E-01  0.92838E-01  0.25145E-03
  0.61000E+02  0.18354E-04  0.47128E-04  0.61898E-03  0.86881E-02  0.61898E-03  0.47128E-04  0.45458E-04  0.24188E-03  0.11830E+00  0.79001E-01  0.16044E-03  0.67809E-04  0.48087E-03  0.97872E-01  0.36749E-03  0.70877E-01  0.75366E-03  0.10963E-03  0.32345E-02  0.66809E-01  0.53567E-01  0.94141E-02  0.53567E-01  0.66809E-01  0.48087E-03  0.10963E-03  0.75366E-03  0.70877E-01  0.36749E-03  0.97872E-01  0.45458E-04  0.67809E-04  0.16044E-03  0.79001E-01  0.11830E+00  0.24188E-03
  0.62000E+02  0.14188E-04  0.50315E-04  0.58720E-03  0.12658E-01  0.58720E-03  0.50315E-04  0.56894E-04  0.25304E-03  0.99015E-01  0.94883E-01  0.18114E-03  0.53576E-04  0.69126E-03  0.93107E-01  0.56774E-03  0.62008E-01  0.70951E-03  0.15199E-03  0.33506E-02  0.67113E-01  0.68087E-01  0.89436E-02  0.68087E-01  0.67113E-01  0.69126E-03  0.15199E-03  0.70951E-03  0.62008E-01  0.56774E-03  0.93107E-01  0.56894E-04  0.53576E-04  0.18114E-03  0.94883E-01  0.99015E-01  0.25304E-03
  0.63000E+02  0.14312E-04  0.56385E-04  0.74867E-03  0.10543E-01  0.74867E-03  0.56385E-04  0.66417E-04  0.28411E-03  0.87742E-01  0.88453E-01  0.15072E-03  0.41585E-04  0.70577E-03  0.12514E+00  0.62518E-03  0.51406E-01  0.57777E-03  0.23409E-03  0.43549E-02  0.66994E-01  0.66068E-01  0.65040E-02  0.66068E-01  0.66994E-01  0.70577E-03  0.23409E-03  0.57777E-03  0.51406E-01  0.62518E-03  0.12514E+00  0.66417E-04  0.41585E-04  0.15072E-03  0.88453E-01  0.87742E-01  0.28411E-03
  0.64000E+02  0.18228E-04  0.51967E-04  0.71660E-03  0.75358E-02  0.71660E-03  0.51967E-04  0.79717E-04  0.19134E-03  0.88353E-01  0.77523E-01  0.14594E-03  0.46024E-04  0.69119E-03  0.11877E+00  0.58271E-03  0.60501E-01  0.57212E-03  0.22795E-03  0.42783E-02  0.71279E-01  0.70776E-01  0.71441E-02  0.70776E-01  0.71279E-01  0.69119E-03  0.22795E-03  0.57212E-03  0.60501E-01  0.58271E-03  0.11877E+00  0.79717E-04  0.46024E-04  0.14594E-03  0.77523E-01  0.88353E-01  0.19134E-03
  0.65000E+02  0.98055E-05  0.51732E-04  0.65508E-03  0.55144E-02  0.65508E-03  0.51732E-04  0.91109E-04  0.15653E-03  0.90348E-01  0.63114E-01  0.12898E-03  0.54768E-04  0.56762E-03  0.90068E-01  0.46844E-03  0.62927E-01  0.81269E-03  0.20142E-03  0.42741E-02  0.91508E-01  0.89482E-01  0.89323E-02  0.89482E-01  0.91508E-01  0.56762E-03  0.20142E-03  0.81269E-03  0.62927E-01  0.46844E-03  0.90068E-01  0.91109E-04  0.54768E-04  0.12898E-03  0.63114E-01  0.90348E-01  0.15653E-03
  0.66000E+02  0.14024E-04  0.71940E-04  0.56942E-03  0.30666E-02  0.56942E-03  0.71940E-04  0.96323E-04  0.18206E-03  0.97498E-01  0.79313E-01  0.15346E-03  0.67361E-04  0.51764E-03  0.86563E-01  0.57795E-03  0.45814E-01  0.68657E-03  0.19256E-03  0.57070E-02  0.83489E-01  0.96471E-01  0.66852E-02  0.96471E-01  0.83489E-01  0.51764E-03  0.19256E-03  0.68657E-03  0.45814E-01  0.57795E-03  0.86563E-01  0.96323E-04  0.67361E-04  0.15346E-03  0.79313E-01  0.97498E-01  0.18206E-03
  0.67000E+02  0.99461E-05  0.63606E-04  0.64629E-03  0.57879E-02  0.64629E-03  0.63606E-04  0.73287E-04  0.17396E-03  0.77700E-01  0.81444E-01  0.18803E-03  0.66222E-04  0.36932E-03  0.99564E-01  0.65080E-03  0.50915E-01  0.58816E-03  0.17971E-03  0.28532E-01  0.78280E-01  0.79203E-01  0.25458E-01  0.79203E-01  0.78280E-01  0.36932E-03  0.17971E-03  0.58816E-03  0.50915E-01  0.65080E-03  0.99564E-01  0.73287E-04  0.66222E-04  0.18803E-03  0.81444E-01  0.77700E-01  0.17396E-03
  0.68000E+02  0.11701E-04  0.81803E-04  0.56979E-03  0.70812E-02  0.56979E-03  0.81803E-04  0.77820E-04  0.18742E-03  0.91910E-01  0.72256E-01  0.21270E-03  0.64658E-04  0.31088E-03  0.99152E-01  0.58389E-03  0.56813E-01  0.59773E-03  0.24899E-03  0.26074E-01  0.68588E-01  0.80257E-01  0.23009E-01  0.80257E-01  0.68588E-01  0.31088E-03  0.24899E-03  0.59773E-03  0.56813E-01  0.58389E-03  0.99152E-01  0.77820E-04  0.64658E-04  0.21270E-03  0.72256E-01  0.91910E-01  0.18742E-03
  0.69000E+02  0.12470E-04  0.98734E-04  0.50524E-03  0.78480E-02  0.50524E-03  0.98734E-04  0.81042E-04  0.18477E-03  0.84377E-01  0.76466E-01  0.21848E-03  0.53555E-04  0.48799E-03  0.94560E-01  0.55620E-03  0.72230E-01  0.54492E-03  0.26962E-03  0.23837E-01  0.70445E-01  0.71561E-01  0.23024E-01  0.71561E-01  0.70445E-01  0.48799E-03  0.26962E-03  0.54492E-03  0.72230E-01  0.55620E-03  0.94560E-01  0.81042E-04  0.53555E-04  0.21848E-03  0.76466E-01  0.84377E-01  0.18477E-03
  0.70000E+02  0.12574E-04  0.10802E-03  0.48948E-03  0.81510E-02  0.48948E-03  0.10802E-03  0.72990E-04  0.24314E-03  0.10281E+00  0.80516E-01  0.21058E-03  0.63416E-04  0.56282E-03  0.72162E-01  0.68907E-03  0.85497E-01  0.64024E-03  0.19027E-03  0.25908E-01  0.58081E-01  0.65931E-01  0.29399E-01  0.65931E-01  0.58081E-01  0.56282E-03  0.19027E-03  0.64024E-03  0.85497E-01  0.68907E-03  0.72162E-01  0.72990E-04  0.63416E-04  0.21058E-03  0.80516E-01  0.10281E+00  0.24314E-03
  0.71000E+02  0.10179E-04  0.67867E-04  0.54585E-03  0.99251E-02  0.54585E-03  0.67867E-04  0.65304E-04  0.31829E-03  0.97478E-01  0.77792E-01  0.16102E-03  0.58069E-04  0.59751E-03  0.73488E-01  0.10831E-02  0.88253E-01  0.87658E-03  0.22406E-03  0.25985E-01  0.52358E-01  0.75141E-01  0.27064E-01  0.75141E-01  0.52358E-01  0.59751E-03  0.22406E-03  0.87658E-03  0.88253E-01  0.10831E-02  0.73488E-01  0.65304E-04  0.58069E-04  0.16102E-03  0.77792E-01  0.97478E-01  0.31829E-03
  0.72000E+02  0.17120E-04  0.58156E-04  0.63767E-03  0.10100E-01  0.63767E-03  0.58156E-04  0.56263E-04  0.34745E-03  0.88144E-01  0.83980E-01  0.16269E-03  0.57921E-04  0.64247E-03  0.88654E-01  0.10383E-02  0.84425E-01  0.10071E-02  0.31862E-03  0.23646E-01  0.54825E-01  0.65047E-01  0.27433E-01  0.65047E-01  0.54825E-01  0.64247E-03  0.31862E-03  0.10071E-02  0.84425E-01  0.10383E-02  0.88654E-01  0.56263E-04  0.57921E-04  0.16269E-03  0.83980E-01  0.88144E-01  0.34745E-03
  0.73000E+02  0.16725E-04  0.48918E-04  0.64362E-03  0.73138E-02  0.64362E-03  0.48918E-04  0.49478E-04  0.24853E-03  0.81895E-01  0.86260E-01  0.18751E-03  0.51203E-04  0.70808E-03  0.85909E-01  0.85973E-03  0.76608E-01  0.91943E-03  0.29173E-03  0.22095E-01  0.66324E-01  0.71051E-01  0.26464E-01  0.71051E-01  0.66324E-01  0.70808E-03  0.29173E-03  0.91943E-03  0.76608E-01  0.85973E-03  0.85909E-01  0.49478E-04  0.51203E-04  0.18751E-03  0.86260E-01  0.81895E-01  0.24853E-03
  0.74000E+02  0.20564E-04  0.41118E-04  0.61825E-03  0.66305E-02  0.61825E-03  0.41118E-04  0.56454E-04  0.20039E-03  0.82878E-01  0.82616E-01  0.17323E-03  0.37138E-04  0.58465E-03  0.84426E-01  0.66581E-03  0.73156E-01  0.77754E-03  0.24607E-03  0.21443E-01  0.58937E-01  0.86270E-01  0.28539E-01  0.86270E-01  0.58937E-01  0.58465E-03  0.24607E-03  0.77754E-03  0.73156E-01  0.66581E-03  0.84426E-01  0.56454E-04  0.37138E-04  0.17323E-03  0.82616E-01  0.82878E-01  0.20039E-03
  0.75000E+02  0.22097E-04  0.45125E-04  0.50562E-03  0.10879E-01  0.50562E-03  0.45125E-04  0.57701E-04  0.20285E-03  0.91750E-01  0.62940E-01  0.13579E-03  0.29529E-04  0.45954E-03  0.11080E+00  0.73073E-03  0.61300E-01  0.64372E-03  0.24962E-03  0.17157E-01  0.57110E-01  0.83272E-01  0.31468E-01  0.83272E-01  0.57110E-01  0.45954E-03  0.24962E-03  0.64372E-03  0.61300E-01  0.73073E-03  0.11080E+00  0.57701E-04  0.29529E-04  0.13579E-03  0.62940E-01  0.91750E-01  0.20285E-03
  0.76000E+02  0.17589E-04  0.51354E-04  0.49593E-03  0.24403E-01  0.49593E-03  0.51354E-04  0.53405E-04  0.16406E-03  0.11391E+00  0.65943E-01  0.14784E-03  0.38780E-04  0.32888E-03  0.10691E+00  0.52384E-03  0.45792E-01  0.52943E-03  0.22916E-03  0.76834E-02  0.64285E-01  0.69928E-01  0.29251E-01  0.69928E-01  0.64285E-01  0.32888E-03  0.22916E-03  0.52943E-03  0.45792E-01  0.52384E-03  0.10691E+00  0.53405E-04  0.38780E-04  0.14784E-03  0.65943E-01  0.11391E+00  0.16406E-03
  0.77000E+02  0.98766E-05  0.81490E-04  0.43241E-03  0.29455E-01  0.43241E-03  0.81490E-04  0.69992E-04  0.16499E-03  0.92334E-01  0.79735E-01  0.14271E-03  0.59200E-04  0.30004E-03  0.96767E-01  0.38675E-03  0.53818E-01  0.68070E-03  0.21420E-03  0.10225E-01  0.75050E-01  0.68957E-01  0.21922E-01  0.68957E-01  0.75050E-01  0.30004E-03  0.21420E-03  0.68070E-03  0.53818E-01  0.38675E-03  0.96767E-01  0.69992E-04  0.59200E-04  0.14271E-03  0.79735E-01  0.92334E-01  0.16499E-03
  0.78000E+02  0.15015E-04  0.91848E-04  0.39972E-03  0.25218E-01  0.39972E-03  0.91848E-04  0.67217E-04  0.16476E-03  0.88351E-01  0.78627E-01  0.15385E-03  0.87079E-04  0.31226E-03  0.85247E-01  0.41473E-03  0.62948E-01  0.63518E-03  0.19915E-03  0.14879E-01  0.84593E-01  0.69181E-01  0.16941E-01  0.69181E-01  0.84593E-01  0.31226E-03  0.19915E-03  0.63518E-03  0.62948E-01  0.41473E-03  0.85247E-01  0.67217E-04  0.87079E-04  0.15385E-03  0.78627E-01  0.88351E-01  0.16476E-03
  0.79000E+02  0.20805E-04  0.82937E-04  0.35684E-03  0.21845E-01  0.35684E-03  0.82937E-04  0.63306E-04  0.14233E-03  0.83290E-01  0.66321E-01  0.13531E-03  0.74299E-04  0.38415E-03  0.74275E-01  0.48649E-03  0.93463E-01  0.71577E-03  0.16327E-03  0.21960E-01  0.73356E-01  0.76930E-01  0.15695E-01  0.76930E-01  0.73356E-01  0.38415E-03  0.16327E-03  0.71577E-03  0.93463E-01  0.48649E-03  0.74275E-01  0.63306E-04  0.74299E-04  0.13531E-03  0.66321E-01  0.83290E-01  0.14233E-03
  0.80000E+02  0.22315E-04  0.90708E-04  0.39758E-03  0.17965E-01  0.39758E-03  0.90708E-04  0.68301E-04  0.15995E-03  0.86337E-01  0.76479E-01  0.13713E-03  0.73298E-04  0.36394E-03  0.70820E-01  0.52026E-03  0.69560E-01  0.60919E-03  0.15948E-03  0.32174E-01  0.75884E-01  0.85925E-01  0.14669E-01  0.85925E-01  0.75884E-01  0.36394E-03  0.15948E-03  0.60919E-03  0.69560E-01  0.52026E-03  0.70820E-01  0.68301E-04  0.73298E-04  0.13713E-03  0.76479E-01  0.86337E-01  0.15995E-03
  0.81000E+02  0.20085E-04  0.90097E-04  0.45746E-03  0.11308E-01  0.45746E-03  0.90097E-04  0.62687E-04  0.17840E-03  0.79909E-01  0.81314E-01  0.18158E-03  0.66585E-04  0.48391E-03  0.67870E-01  0.36926E-03  0.84426E-01  0.46799E-03  0.12435E-03  0.41103E-01  0.73332E-01  0.79534E-01  0.98370E-02  0.79534E-01  0.73332E-01  0.48391E-03  0.12435E-03  0.46799E-03  0.84426E-01  0.36926E-03  0.67870E-01  0.62687E-04  0.66585E-04  0.18158E-03  0.81314E-01  0.79909E-01  0.17840E-03
  0.82000E+02  0.18155E-04  0.84442E-04  0.44187E-03  0.86096E-02  0.44187E-03  0.84442E-04  0.59113E-04  0.12968E-03  0.68572E-01  0.76929E-01  0.13228E-03  0.77632E-04  0.52006E-03  0.73757E-01  0.40641E-03  0.88018E-01  0.46794E-03  0.12260E-03  0.31976E-01  0.77685E-01  0.81404E-01  0.21781E-01  0.81404E-01  0.77685E-01  0.52006E-03  0.12260E-03  0.46794E-03  0.88018E-01  0.40641E-03  0.73757E-01  0.59113E-04  0.77632E-04  0.13228E-03  0.76929E-01  0.68572E-01  0.12968E-03
  0.83000E+02  0.12842E-04  0.71623E-04  0.44754E-03  0.10681E-01  0.44754E-03  0.71623E-04  0.58771E-04  0.16454E-03  0.73939E-01  0.80373E-01  0.16435E-03  0.66176E-04  0.58895E-03  0.79696E-01  0.42567E-03  0.74532E-01  0.61180E-03  0.19424E-03  0.26169E-01  0.70439E-01  0.84105E-01  0.31381E-01  0.84105E-01  0.70439E-01  0.58895E-03  0.19424E-03  0.61180E-03  0.74532E-01  0.42567E-03  0.79696E-01  0.58771E-04  0.66176E-04  0.16435E-03  0.80373E-01  0.73939E-01  0.16454E-03
  0.84000E+02  0.15630E-04  0.65908E-04  0.41097E-03  0.12188E-01  0.41097E-03  0.65909E-04  0.70856E-04  0.22306E-03  0.90269E-01  0.50625E-01  0.17017E-03  0.63605E-04  0.50154E-03  0.90035E-01  0.50929E-03  0.69789E-01  0.82488E-03  0.23447E-03  0.19812E-01  0.80813E-01  0.81573E-01  0.35625E-01  0.81573E-01  0.80813E-01  0.50154E-03  0.23447E-03  0.82488E-03  0.69789E-01  0.50929E-03  0.90035E-01  0.70856E-04  0.63605E-04  0.17017E-03  0.50625E-01  0.90269E-01  0.22306E-03
  0.85000E+02  0.24351E-04  0.56664E-04  0.51986E-03  0.16786E-01  0.51986E-03  0.56664E-04  0.45838E-04  0.20261E-03  0.98187E-01  0.52144E-01  0.15502E-03  0.58492E-04  0.60479E-03  0.10097E+00  0.75388E-03  0.66610E-01  0.80023E-03  0.20814E-03  0.11044E-01  0.75437E-01  0.69562E-01  0.39522E-01  0.69562E-01  0.75437E-01  0.60479E-03  0.20814E-03  0.80023E-03  0.66610E-01  0.75388E-03  0.10097E+00  0.45838E-04  0.58492E-04  0.15502E-03  0.52144E-01  0.98187E-01  0.20261E-03
  0.86000E+02  0.26767E-04  0.55797E-04  0.65159E-03  0.22250E-01  0.65159E-03  0.55797E-04  0.36521E-04  0.23408E-03  0.93146E-01  0.50586E-01  0.16253E-03  0.47118E-04  0.59374E-03  0.11108E+00  0.73718E-03  0.53042E-01  0.53089E-03  0.22163E-03  0.75023E-02  0.78382E-01  0.74379E-01  0.42454E-01  0.74379E-01  0.78382E-01  0.59374E-03  0.22163E-03  0.53089E-03  0.53042E-01  0.73718E-03  0.11108E+00  0.36521E-04  0.47118E-04  0.16253E-03  0.50586E-01  0.93146E-01  0.23408E-03
  0.87000E+02  0.20723E-04  0.57081E-04  0.60835E-03  0.29254E-01  0.60835E-03  0.57081E-04  0.38616E-04  0.23602E-03  0.10025E+00  0.48024E-01  0.15922E-03  0.39313E-04  0.50209E-03  0.11647E+00  0.88619E-03  0.56887E-01  0.50393E-03  0.17465E-03  0.90921E-02  0.72190E-01  0.63046E-01  0.41491E-01  0.63046E-01  0.72190E-01  0.50209E-03  0.17465E-03  0.50393E-03  0.56887E-01  0.88619E-03  0.11647E+00  0.38616E-04  0.39313E-04  0.15922E-03  0.48024E-01  0.10025E+00  0.23602E-03
  0.88000E+02  0.18728E-04  0.56812E-04  0.59446E-03  0.33664E-01  0.59446E-03  0.56812E-04  0.37431E-04  0.16556E-03  0.10908E+00  0.57932E-01  0.22523E-03  0.41193E-04  0.55472E-03  0.95785E-01  0.93444E-03  0.62364E-01  0.57355E-03  0.15716E-03  0.99648E-02  0.58538E-01  0.72196E-01  0.37890E-01  0.72196E-01  0.58538E-01  0.55472E-03  0.15716E-03  0.57355E-03  0.62364E-01  0.93444E-03  0.95785E-01  0.37431E-04  0.41193E-04  0.22523E-03  0.57932E-01  0.10908E+00  0.16556E-03
  0.89000E+02  0.19559E-04  0.58652E-04  0.58136E-03  0.33884E-01  0.58136E-03  0.58652E-04  0.47321E-04  0.20398E-03  0.11085E+00  0.63031E-01  0.22310E-03  0.38336E-04  0.64239E-03  0.95191E-01  0.71518E-03  0.50421E-01  0.52769E-03  0.20136E-03  0.10764E-01  0.84147E-01  0.55712E-01  0.30146E-01  0.55712E-01  0.84147E-01  0.64239E-03  0.20136E-03  0.52769E-03  0.50421E-01  0.71518E-03  0.95191E-01  0.47321E-04  0.38336E-04  0.22310E-03  0.63031E-01  0.11085E+00  0.20398E-03
  0.90000E+02  0.16193E-04  0.61715E-04  0.53951E-03  0.34524E-01  0.53951E-03  0.61715E-04  0.50731E-04  0.21390E-03  0.10550E+00  0.57414E-01  0.18494E-03  0.44409E-04  0.70625E-03  0.10217E+00  0.56453E-03  0.47283E-01  0.44754E-03  0.23613E-03  0.96876E-02  0.91245E-01  0.59055E-01  0.24340E-01  0.59055E-01  0.91245E-01  0.70625E-03  0.23613E-03  0.44754E-03  0.47283E-01  0.56453E-03  0.10217E+00  0.50731E-04  0.44409E-04  0.18494E-03  0.57414E-01  0.10550E+00  0.21390E-03
  0.91000E+02  0.20605E-04  0.52131E-04  0.55890E-03  0.33330E-01  0.55890E-03  0.52131E-04  0.46725E-04  0.17365E-03  0.98280E-01  0.54508E-01  0.14670E-03  0.64851E-04  0.60285E-03  0.98776E-01  0.60436E-03  0.60087E-01  0.52922E-03  0.23014E-03  0.94320E-02  0.90815E-01  0.60162E-01  0.25943E-01  0.60162E-01  0.90815E-01  0.60285E-03  0.23014E-03  0.52922E-03  0.60087E-01  0.60436E-03  0.98776E-01  0.46725E-04  0.64851E-04  0.14670E-03  0.54508E-01  0.98280E-01  0.17365E-03
