The average electron(hole) population on different adiabatic wave function for one core sample. 
        time       wsit(1)      wsit(2)      wsit(3)      wsit(4)      wsit(5)      wsit(6)      wsit(7)      wsit(8)      wsit(9)     wsit(10)     wsit(11)     wsit(12)     wsit(13)     wsit(14)     wsit(15)     wsit(16)     wsit(17)     wsit(18)     wsit(19)     wsit(20)     wsit(21)     wsit(22)     wsit(23)     wsit(24)     wsit(25)     wsit(26)     wsit(27)     wsit(28)     wsit(29)     wsit(30)     wsit(31)     wsit(32)     wsit(33)     wsit(34)     wsit(35)     wsit(36)
         fs              1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36
  0.18200E+03  0.26143E-03  0.13314E-03  0.98140E-01  0.21352E+00  0.74990E-01  0.23844E+00  0.91972E-01  0.89195E-01  0.60953E-01  0.20424E-01  0.22184E-01  0.15069E-01  0.23039E-01  0.11042E-01  0.16333E-01  0.16173E-01  0.71216E-02  0.89358E-04  0.78047E-04  0.57115E-04  0.55799E-04  0.29075E-04  0.20945E-04  0.12896E-03  0.14016E-03  0.16049E-03  0.79322E-04  0.76377E-04  0.88395E-04  0.14033E-07  0.16721E-07  0.15655E-07  0.11895E-07  0.12503E-07  0.10777E-07  0.10976E-09
  0.18300E+03  0.29674E-03  0.18326E-03  0.10118E+00  0.21212E+00  0.74780E-01  0.23490E+00  0.10174E+00  0.89698E-01  0.65200E-01  0.21723E-01  0.16984E-01  0.19670E-01  0.15297E-01  0.13995E-01  0.10873E-01  0.64084E-02  0.13924E-01  0.73002E-04  0.63520E-04  0.74210E-04  0.74518E-04  0.36109E-04  0.32294E-04  0.13688E-03  0.13468E-03  0.94153E-04  0.13378E-03  0.10086E-03  0.69074E-04  0.21413E-07  0.15421E-07  0.68223E-08  0.12802E-07  0.88666E-08  0.85590E-08  0.26795E-09
  0.18400E+03  0.31370E-03  0.30659E-03  0.16559E+00  0.15095E+00  0.68672E-01  0.21313E+00  0.11573E+00  0.84783E-01  0.68654E-01  0.22312E-01  0.17859E-01  0.23489E-01  0.16770E-01  0.13641E-01  0.14105E-01  0.97518E-02  0.12976E-01  0.60497E-04  0.39057E-04  0.52610E-04  0.66272E-04  0.52032E-04  0.27224E-04  0.20627E-03  0.92380E-04  0.10008E-03  0.10449E-03  0.78877E-04  0.95187E-04  0.13168E-07  0.68912E-08  0.94238E-08  0.14921E-07  0.18658E-07  0.56416E-08  0.24307E-09
  0.18500E+03  0.30003E-03  0.51939E-03  0.15498E+00  0.17321E+00  0.62254E-01  0.18103E+00  0.12660E+00  0.10843E+00  0.66601E-01  0.25217E-01  0.23743E-01  0.13099E-01  0.19427E-01  0.12516E-01  0.11037E-01  0.91683E-02  0.10900E-01  0.71765E-04  0.50879E-04  0.48278E-04  0.49487E-04  0.47180E-04  0.47103E-04  0.14365E-03  0.13048E-03  0.11523E-03  0.11421E-03  0.69127E-04  0.79398E-04  0.18550E-07  0.12365E-07  0.90495E-08  0.20106E-07  0.99282E-08  0.82053E-08  0.20670E-09
  0.18600E+03  0.19245E-03  0.42686E-03  0.13824E+00  0.19373E+00  0.58428E-01  0.19424E+00  0.13522E+00  0.91559E-01  0.50619E-01  0.39035E-01  0.24770E-01  0.10413E-01  0.21056E-01  0.13561E-01  0.95250E-02  0.83850E-02  0.96381E-02  0.59685E-04  0.52800E-04  0.56506E-04  0.61403E-04  0.28358E-04  0.66687E-04  0.12827E-03  0.13691E-03  0.12036E-03  0.11579E-03  0.60246E-04  0.71269E-04  0.19059E-07  0.73824E-08  0.15002E-07  0.12086E-07  0.12074E-07  0.89142E-08  0.23240E-09
  0.18700E+03  0.20645E-03  0.37611E-03  0.13025E+00  0.20613E+00  0.54296E-01  0.20471E+00  0.13959E+00  0.56007E-01  0.66262E-01  0.32811E-01  0.16512E-01  0.15740E-01  0.18341E-01  0.21628E-01  0.14015E-01  0.11529E-01  0.10766E-01  0.39410E-04  0.31256E-04  0.47319E-04  0.39981E-04  0.35797E-04  0.25165E-04  0.12888E-03  0.13543E-03  0.10947E-03  0.56191E-04  0.99681E-04  0.83060E-04  0.15214E-07  0.92666E-08  0.14479E-07  0.11188E-07  0.87351E-08  0.76066E-08  0.12136E-09
  0.18800E+03  0.96942E-04  0.24578E-03  0.12346E+00  0.21310E+00  0.54578E-01  0.26435E+00  0.88399E-01  0.76727E-01  0.58353E-01  0.20865E-01  0.14522E-01  0.12270E-01  0.18603E-01  0.15728E-01  0.11966E-01  0.11595E-01  0.14272E-01  0.54609E-04  0.61051E-04  0.24070E-04  0.44200E-04  0.30794E-04  0.31991E-04  0.10772E-03  0.85042E-04  0.87291E-04  0.16112E-03  0.83295E-04  0.92460E-04  0.24665E-07  0.17850E-07  0.12417E-07  0.19451E-07  0.14566E-07  0.80866E-08  0.16212E-09
  0.18900E+03  0.55482E-04  0.16471E-03  0.11192E+00  0.22726E+00  0.56816E-01  0.27466E+00  0.71345E-01  0.85705E-01  0.43583E-01  0.22898E-01  0.23153E-01  0.12961E-01  0.18463E-01  0.18182E-01  0.12019E-01  0.83145E-02  0.11601E-01  0.63035E-04  0.74938E-04  0.47931E-04  0.38103E-04  0.30665E-04  0.28162E-04  0.97768E-04  0.10671E-03  0.10450E-03  0.13097E-03  0.81749E-04  0.88329E-04  0.16209E-07  0.21896E-07  0.23406E-07  0.14600E-07  0.13218E-07  0.51093E-08  0.16076E-09
  0.19000E+03  0.69295E-04  0.14683E-03  0.10979E+00  0.23217E+00  0.53988E-01  0.28355E+00  0.58880E-01  0.55898E-01  0.50863E-01  0.51776E-01  0.23434E-01  0.69289E-02  0.19730E-01  0.16309E-01  0.13384E-01  0.69005E-02  0.15262E-01  0.42634E-04  0.41409E-04  0.44090E-04  0.58981E-04  0.35377E-04  0.29219E-04  0.15058E-03  0.14922E-03  0.12774E-03  0.11489E-03  0.52983E-04  0.82210E-04  0.20648E-07  0.21164E-07  0.17513E-07  0.76027E-08  0.95520E-08  0.96756E-08  0.19762E-09
  0.19100E+03  0.39947E-04  0.12231E-03  0.98734E-01  0.23908E+00  0.53728E-01  0.28326E+00  0.49814E-01  0.65047E-01  0.65368E-01  0.42213E-01  0.13428E-01  0.28516E-01  0.97324E-02  0.27857E-01  0.12514E-01  0.53695E-02  0.42569E-02  0.53379E-04  0.35797E-04  0.37461E-04  0.40565E-04  0.27727E-04  0.19229E-04  0.20348E-03  0.14982E-03  0.72316E-04  0.11483E-03  0.61454E-04  0.10737E-03  0.34285E-07  0.13520E-07  0.13333E-07  0.15333E-07  0.14589E-07  0.11851E-07  0.18524E-09
  0.19200E+03  0.82881E-04  0.13193E-03  0.96248E-01  0.23697E+00  0.53079E-01  0.27746E+00  0.50755E-01  0.51772E-01  0.62314E-01  0.58353E-01  0.23879E-01  0.14797E-01  0.24900E-01  0.20598E-01  0.73079E-02  0.13404E-01  0.70085E-02  0.39719E-04  0.49531E-04  0.39258E-04  0.40547E-04  0.70223E-04  0.19253E-04  0.12549E-03  0.17093E-03  0.10863E-03  0.98059E-04  0.68744E-04  0.11284E-03  0.21197E-07  0.97579E-08  0.14341E-07  0.12298E-07  0.98083E-08  0.61074E-08  0.13603E-09
  0.19300E+03  0.12188E-03  0.66275E-04  0.10435E+00  0.24288E+00  0.37352E-01  0.25804E+00  0.90827E-01  0.53757E-01  0.49893E-01  0.56764E-01  0.18279E-01  0.18739E-01  0.25036E-01  0.16938E-01  0.90749E-02  0.10578E-01  0.63571E-02  0.49381E-04  0.40604E-04  0.37658E-04  0.32550E-04  0.70429E-04  0.24089E-04  0.14179E-03  0.14623E-03  0.10901E-03  0.10482E-03  0.72645E-04  0.10563E-03  0.17000E-07  0.13281E-07  0.20203E-07  0.11444E-07  0.12533E-07  0.10439E-07  0.14028E-09
  0.19400E+03  0.93401E-04  0.67106E-04  0.13786E+00  0.21167E+00  0.36585E-01  0.24330E+00  0.81188E-01  0.84401E-01  0.33016E-01  0.60750E-01  0.25936E-01  0.26530E-01  0.16871E-01  0.14598E-01  0.75156E-02  0.14407E-01  0.42078E-02  0.52666E-04  0.60820E-04  0.79184E-04  0.58766E-04  0.41556E-04  0.41256E-04  0.16681E-03  0.12192E-03  0.82744E-04  0.97324E-04  0.58818E-04  0.13466E-03  0.16761E-07  0.85903E-08  0.11287E-07  0.11010E-07  0.89416E-08  0.54785E-08  0.10890E-09
  0.19500E+03  0.73477E-04  0.11754E-03  0.17283E+00  0.19115E+00  0.23288E-01  0.28383E+00  0.40430E-01  0.95314E-01  0.16850E-01  0.52210E-01  0.24177E-01  0.31250E-01  0.25324E-01  0.19909E-01  0.72260E-02  0.97496E-02  0.53583E-02  0.46654E-04  0.33260E-04  0.41685E-04  0.35031E-04  0.44904E-04  0.47725E-04  0.14489E-03  0.16204E-03  0.99022E-04  0.70186E-04  0.76213E-04  0.11453E-03  0.17244E-07  0.16655E-07  0.12692E-07  0.96923E-08  0.68568E-08  0.82502E-08  0.17540E-09
  0.19600E+03  0.11635E-03  0.15189E-03  0.20792E+00  0.15965E+00  0.25481E-01  0.25831E+00  0.66041E-01  0.98756E-01  0.23795E-01  0.59453E-01  0.14386E-01  0.16847E-01  0.13098E-01  0.21234E-01  0.12302E-01  0.10118E-01  0.11406E-01  0.60059E-04  0.70353E-04  0.38260E-04  0.33394E-04  0.48267E-04  0.38535E-04  0.11812E-03  0.15332E-03  0.80220E-04  0.12267E-03  0.11102E-03  0.70156E-04  0.28807E-07  0.23172E-07  0.23131E-07  0.65582E-08  0.98707E-08  0.14249E-07  0.17282E-09
  0.19700E+03  0.66897E-04  0.13300E-03  0.23239E+00  0.12717E+00  0.31009E-01  0.25131E+00  0.95500E-01  0.10781E+00  0.17094E-01  0.53654E-01  0.15848E-01  0.12571E-01  0.14716E-01  0.11110E-01  0.74124E-02  0.11186E-01  0.10042E-01  0.72796E-04  0.56120E-04  0.41855E-04  0.64400E-04  0.76378E-04  0.29676E-04  0.13099E-03  0.89695E-04  0.87518E-04  0.90985E-04  0.15351E-03  0.73087E-04  0.22898E-07  0.21023E-07  0.10195E-07  0.10139E-07  0.90282E-08  0.85116E-08  0.19247E-09
  0.19800E+03  0.95098E-04  0.10666E-03  0.24852E+00  0.11163E+00  0.35671E-01  0.26628E+00  0.97577E-01  0.88249E-01  0.11840E-01  0.47474E-01  0.17506E-01  0.17354E-01  0.14498E-01  0.11123E-01  0.66489E-02  0.13669E-01  0.10760E-01  0.10024E-03  0.72720E-04  0.36432E-04  0.98530E-04  0.60352E-04  0.26798E-04  0.15593E-03  0.99579E-04  0.10524E-03  0.47604E-04  0.10159E-03  0.89948E-04  0.29739E-07  0.89375E-08  0.10025E-07  0.14873E-07  0.53572E-08  0.12099E-07  0.20088E-09
  0.19900E+03  0.64002E-04  0.99471E-04  0.24312E+00  0.10671E+00  0.45835E-01  0.25305E+00  0.85393E-01  0.94243E-01  0.20494E-01  0.52878E-01  0.13723E-01  0.24202E-01  0.86105E-02  0.19047E-01  0.15539E-01  0.90430E-02  0.70762E-02  0.54742E-04  0.45715E-04  0.36492E-04  0.52807E-04  0.33896E-04  0.21463E-04  0.14978E-03  0.11437E-03  0.99392E-04  0.73996E-04  0.84079E-04  0.97191E-04  0.19688E-07  0.18362E-07  0.91632E-08  0.11648E-07  0.12990E-07  0.89176E-08  0.16104E-09
  0.20000E+03  0.47321E-04  0.10782E-03  0.22381E+00  0.11280E+00  0.51605E-01  0.27647E+00  0.86070E-01  0.65223E-01  0.32279E-01  0.49409E-01  0.14159E-01  0.14499E-01  0.13119E-01  0.19562E-01  0.18970E-01  0.10431E-01  0.10622E-01  0.45176E-04  0.25981E-04  0.41274E-04  0.29589E-04  0.21217E-04  0.37794E-04  0.18735E-03  0.84545E-04  0.11044E-03  0.87977E-04  0.57557E-04  0.85542E-04  0.18689E-07  0.14370E-07  0.10518E-07  0.62851E-08  0.10051E-07  0.10482E-07  0.23935E-09
  0.20100E+03  0.90748E-04  0.10850E-03  0.22246E+00  0.11480E+00  0.52180E-01  0.27591E+00  0.89273E-01  0.49869E-01  0.36292E-01  0.39771E-01  0.19711E-01  0.19171E-01  0.24401E-01  0.11666E-01  0.14841E-01  0.20903E-01  0.77295E-02  0.28482E-04  0.33336E-04  0.25251E-04  0.67400E-04  0.60419E-04  0.23940E-04  0.12656E-03  0.10805E-03  0.12644E-03  0.66626E-04  0.78891E-04  0.73567E-04  0.13050E-07  0.11089E-07  0.16334E-07  0.14191E-07  0.78986E-08  0.46400E-08  0.26242E-09
  0.20200E+03  0.11286E-03  0.69012E-04  0.22523E+00  0.10686E+00  0.54746E-01  0.26078E+00  0.88209E-01  0.51686E-01  0.36062E-01  0.49044E-01  0.18678E-01  0.18066E-01  0.20663E-01  0.13912E-01  0.24151E-01  0.22116E-01  0.86811E-02  0.47683E-04  0.54871E-04  0.76996E-04  0.81445E-04  0.54013E-04  0.38191E-04  0.14510E-03  0.63778E-04  0.10344E-03  0.88337E-04  0.12290E-03  0.54545E-04  0.17959E-07  0.13455E-07  0.13104E-07  0.12215E-07  0.11855E-07  0.92878E-08  0.11383E-09
  0.20300E+03  0.22707E-03  0.74979E-04  0.23426E+00  0.10343E+00  0.51785E-01  0.25529E+00  0.10121E+00  0.57034E-01  0.20076E-01  0.51595E-01  0.20362E-01  0.21068E-01  0.17420E-01  0.18047E-01  0.14996E-01  0.21256E-01  0.10861E-01  0.80841E-04  0.46768E-04  0.10861E-03  0.44626E-04  0.56228E-04  0.76066E-04  0.92727E-04  0.14246E-03  0.89633E-04  0.11489E-03  0.91241E-04  0.62252E-04  0.27783E-07  0.98705E-08  0.14837E-07  0.18295E-07  0.67560E-08  0.96896E-08  0.23527E-09
  0.20400E+03  0.19431E-03  0.63024E-04  0.23829E+00  0.10542E+00  0.52406E-01  0.26764E+00  0.86736E-01  0.53136E-01  0.15263E-01  0.60484E-01  0.27136E-01  0.21387E-01  0.15876E-01  0.14287E-01  0.19533E-01  0.13152E-01  0.80201E-02  0.66205E-04  0.70480E-04  0.85773E-04  0.35928E-04  0.48463E-04  0.41356E-04  0.14269E-03  0.11637E-03  0.42799E-04  0.17403E-03  0.99479E-04  0.50103E-04  0.25199E-07  0.88391E-08  0.15441E-07  0.11032E-07  0.10523E-07  0.62497E-08  0.21781E-09
  0.20500E+03  0.19053E-03  0.69775E-04  0.23643E+00  0.10935E+00  0.52813E-01  0.26784E+00  0.80338E-01  0.51735E-01  0.21729E-01  0.19403E-01  0.56504E-01  0.19626E-01  0.16566E-01  0.12908E-01  0.26426E-01  0.12193E-01  0.14915E-01  0.59602E-04  0.60112E-04  0.44678E-04  0.67093E-04  0.53826E-04  0.34560E-04  0.96110E-04  0.12798E-03  0.14346E-03  0.10304E-03  0.95869E-04  0.80179E-04  0.25772E-07  0.17261E-07  0.19874E-07  0.79429E-08  0.10516E-07  0.99560E-08  0.16430E-09
  0.20600E+03  0.31294E-03  0.12070E-03  0.21699E+00  0.13536E+00  0.46224E-01  0.26745E+00  0.76240E-01  0.50690E-01  0.23865E-01  0.31018E-01  0.49767E-01  0.21315E-01  0.21124E-01  0.94571E-02  0.16153E-01  0.18682E-01  0.14139E-01  0.85761E-04  0.67205E-04  0.66160E-04  0.65023E-04  0.79800E-04  0.69782E-04  0.14395E-03  0.73646E-04  0.87115E-04  0.12936E-03  0.12754E-03  0.10386E-03  0.21303E-07  0.12184E-07  0.10739E-07  0.18030E-07  0.99839E-08  0.70588E-08  0.24389E-09
  0.20700E+03  0.44396E-03  0.17024E-03  0.23068E+00  0.12260E+00  0.37107E-01  0.27076E+00  0.89388E-01  0.49552E-01  0.22809E-01  0.18776E-01  0.66717E-01  0.12764E-01  0.19693E-01  0.14535E-01  0.15194E-01  0.13928E-01  0.13842E-01  0.51571E-04  0.80808E-04  0.58828E-04  0.77543E-04  0.64388E-04  0.39977E-04  0.13095E-03  0.11403E-03  0.12320E-03  0.10637E-03  0.76553E-04  0.11157E-03  0.94621E-08  0.10951E-07  0.10256E-07  0.81501E-08  0.11885E-07  0.10526E-07  0.13464E-09
  0.20800E+03  0.35924E-03  0.29902E-03  0.21551E+00  0.13313E+00  0.35380E-01  0.28104E+00  0.74263E-01  0.60299E-01  0.24743E-01  0.21126E-01  0.62973E-01  0.15146E-01  0.18266E-01  0.15413E-01  0.13149E-01  0.13137E-01  0.14857E-01  0.53986E-04  0.57887E-04  0.38845E-04  0.27139E-04  0.50064E-04  0.31771E-04  0.16305E-03  0.10174E-03  0.83356E-04  0.10947E-03  0.90586E-04  0.10635E-03  0.20531E-07  0.94690E-08  0.11688E-07  0.71521E-08  0.10016E-07  0.90080E-08  0.13306E-09
  0.20900E+03  0.46629E-03  0.41199E-03  0.22134E+00  0.11854E+00  0.43848E-01  0.26931E+00  0.85361E-01  0.46933E-01  0.30679E-01  0.21982E-01  0.62882E-01  0.22665E-01  0.14969E-01  0.18424E-01  0.19892E-01  0.95102E-02  0.11893E-01  0.75250E-04  0.43651E-04  0.37476E-04  0.49942E-04  0.31030E-04  0.43179E-04  0.69970E-04  0.10376E-03  0.16176E-03  0.11873E-03  0.64681E-04  0.94614E-04  0.12323E-07  0.16107E-07  0.12057E-07  0.10378E-07  0.16169E-07  0.82430E-08  0.10693E-09
  0.21000E+03  0.52886E-03  0.33070E-03  0.21911E+00  0.11156E+00  0.54294E-01  0.26881E+00  0.96300E-01  0.50503E-01  0.34160E-01  0.17687E-01  0.62517E-01  0.18045E-01  0.21691E-01  0.87313E-02  0.18827E-01  0.77401E-02  0.82733E-02  0.45474E-04  0.27728E-04  0.86597E-04  0.38982E-04  0.36397E-04  0.30938E-04  0.16619E-03  0.10559E-03  0.10910E-03  0.78398E-04  0.60998E-04  0.10305E-03  0.85478E-08  0.10907E-07  0.85009E-08  0.72165E-08  0.11258E-07  0.10238E-07  0.99668E-10
  0.21100E+03  0.42519E-03  0.25066E-03  0.20794E+00  0.11227E+00  0.67463E-01  0.26083E+00  0.93821E-01  0.54785E-01  0.24098E-01  0.27751E-01  0.52024E-01  0.26249E-01  0.14932E-01  0.12549E-01  0.13024E-01  0.13633E-01  0.17096E-01  0.58101E-04  0.47922E-04  0.44825E-04  0.42356E-04  0.51330E-04  0.15281E-04  0.12886E-03  0.12351E-03  0.12189E-03  0.97926E-04  0.47191E-04  0.83034E-04  0.17682E-07  0.18262E-07  0.71664E-08  0.61865E-08  0.94305E-08  0.95510E-08  0.11326E-09
  0.21200E+03  0.14625E-03  0.27181E-03  0.22775E+00  0.99943E-01  0.60398E-01  0.28314E+00  0.74770E-01  0.62644E-01  0.20592E-01  0.61041E-01  0.18229E-01  0.18983E-01  0.15596E-01  0.11930E-01  0.14163E-01  0.21514E-01  0.80069E-02  0.52354E-04  0.42043E-04  0.54555E-04  0.42575E-04  0.29797E-04  0.36906E-04  0.16945E-03  0.95447E-04  0.77803E-04  0.10470E-03  0.96307E-04  0.80181E-04  0.14363E-07  0.13846E-07  0.19512E-07  0.11957E-07  0.97634E-08  0.11536E-07  0.10833E-09
  0.21300E+03  0.12623E-03  0.10653E-03  0.21921E+00  0.12072E+00  0.52255E-01  0.28609E+00  0.75966E-01  0.64047E-01  0.34659E-01  0.15293E-01  0.48102E-01  0.96257E-02  0.14347E-01  0.12211E-01  0.89294E-02  0.18208E-01  0.19210E-01  0.53409E-04  0.54250E-04  0.40148E-04  0.28023E-04  0.64008E-04  0.20975E-04  0.15888E-03  0.13911E-03  0.10175E-03  0.54560E-04  0.63875E-04  0.11724E-03  0.21736E-07  0.10213E-07  0.13925E-07  0.11554E-07  0.53660E-08  0.18043E-07  0.15149E-09
  0.21400E+03  0.72073E-04  0.52720E-04  0.25662E+00  0.14502E+00  0.34494E-01  0.24839E+00  0.70471E-01  0.57204E-01  0.36211E-01  0.11923E-01  0.53361E-01  0.10805E-01  0.15698E-01  0.11860E-01  0.87906E-02  0.21216E-01  0.16906E-01  0.81486E-04  0.54717E-04  0.36025E-04  0.55586E-04  0.37510E-04  0.24064E-04  0.19125E-03  0.10860E-03  0.79634E-04  0.11486E-03  0.63860E-04  0.68488E-04  0.14638E-07  0.12178E-07  0.11029E-07  0.89746E-08  0.75632E-08  0.85999E-08  0.94049E-10
  0.21500E+03  0.49696E-04  0.75562E-04  0.22067E+00  0.15349E+00  0.60196E-01  0.26871E+00  0.58663E-01  0.56326E-01  0.31149E-01  0.14193E-01  0.50730E-01  0.18856E-01  0.92143E-02  0.12783E-01  0.10361E-01  0.21868E-01  0.11724E-01  0.11080E-03  0.38810E-04  0.64048E-04  0.27191E-04  0.30912E-04  0.28436E-04  0.18044E-03  0.12711E-03  0.12103E-03  0.67762E-04  0.69766E-04  0.71910E-04  0.13785E-07  0.12641E-07  0.92510E-08  0.10879E-07  0.86511E-08  0.11418E-07  0.14805E-09
  0.21600E+03  0.98083E-04  0.11437E-03  0.21042E+00  0.16677E+00  0.59737E-01  0.24670E+00  0.48772E-01  0.67915E-01  0.34094E-01  0.22317E-01  0.60251E-01  0.13417E-01  0.15083E-01  0.13695E-01  0.16235E-01  0.18933E-01  0.45170E-02  0.44858E-04  0.56885E-04  0.61468E-04  0.53179E-04  0.38154E-04  0.35745E-04  0.18837E-03  0.66178E-04  0.96359E-04  0.85886E-04  0.13203E-03  0.74756E-04  0.16328E-07  0.11020E-07  0.85829E-08  0.12070E-07  0.10619E-07  0.12668E-07  0.17178E-09
  0.21700E+03  0.88382E-04  0.16149E-03  0.20072E+00  0.17991E+00  0.60309E-01  0.22702E+00  0.61578E-01  0.93351E-01  0.23243E-01  0.22257E-01  0.52063E-01  0.12194E-01  0.13489E-01  0.18134E-01  0.10472E-01  0.11738E-01  0.12384E-01  0.67633E-04  0.49341E-04  0.47139E-04  0.43100E-04  0.36846E-04  0.22178E-04  0.16479E-03  0.64686E-04  0.67852E-04  0.86671E-04  0.10270E-03  0.12645E-03  0.19532E-07  0.13224E-07  0.96454E-08  0.10821E-07  0.67575E-08  0.12095E-07  0.10428E-09
  0.21800E+03  0.10201E-03  0.19201E-03  0.20206E+00  0.16308E+00  0.72088E-01  0.24760E+00  0.46932E-01  0.79372E-01  0.32761E-01  0.18304E-01  0.56906E-01  0.15917E-01  0.19591E-01  0.12328E-01  0.98748E-02  0.14388E-01  0.75418E-02  0.57845E-04  0.60360E-04  0.75141E-04  0.45572E-04  0.78401E-04  0.34131E-04  0.13452E-03  0.96132E-04  0.10448E-03  0.11774E-03  0.42716E-04  0.11526E-03  0.14987E-07  0.17342E-07  0.13639E-07  0.10856E-07  0.71637E-08  0.92785E-08  0.21158E-09
  0.21900E+03  0.14423E-03  0.34710E-03  0.18741E+00  0.15531E+00  0.95728E-01  0.24446E+00  0.47822E-01  0.71843E-01  0.23720E-01  0.12203E-01  0.63974E-01  0.22639E-01  0.18682E-01  0.10007E-01  0.13752E-01  0.16879E-01  0.14157E-01  0.64676E-04  0.42199E-04  0.53081E-04  0.50164E-04  0.75653E-04  0.31428E-04  0.92502E-04  0.15832E-03  0.15801E-03  0.62286E-04  0.50413E-04  0.89930E-04  0.16617E-07  0.15458E-07  0.15211E-07  0.11942E-07  0.10589E-07  0.88996E-08  0.21640E-09
  0.22000E+03  0.17318E-03  0.24129E-03  0.20718E+00  0.15864E+00  0.68995E-01  0.24600E+00  0.46283E-01  0.69731E-01  0.27014E-01  0.26023E-01  0.55347E-01  0.12594E-01  0.20668E-01  0.22084E-01  0.99712E-02  0.17325E-01  0.10787E-01  0.49591E-04  0.57519E-04  0.64429E-04  0.43474E-04  0.30564E-04  0.52002E-04  0.17900E-03  0.15083E-03  0.86888E-04  0.57181E-04  0.82399E-04  0.89292E-04  0.13773E-07  0.21428E-07  0.87655E-08  0.17932E-07  0.65532E-08  0.39249E-08  0.19772E-09
  0.22100E+03  0.12345E-03  0.18599E-03  0.19502E+00  0.17655E+00  0.62906E-01  0.24635E+00  0.20432E-01  0.10341E+00  0.21912E-01  0.23376E-01  0.57413E-01  0.15954E-01  0.15011E-01  0.14415E-01  0.18753E-01  0.16729E-01  0.10578E-01  0.55943E-04  0.67750E-04  0.29973E-04  0.33973E-04  0.37203E-04  0.31264E-04  0.14954E-03  0.90827E-04  0.10652E-03  0.86982E-04  0.63164E-04  0.13110E-03  0.10962E-07  0.27093E-07  0.90554E-08  0.11060E-07  0.13030E-07  0.46316E-08  0.19760E-09
  0.22200E+03  0.13333E-03  0.12057E-03  0.18611E+00  0.19220E+00  0.53352E-01  0.25166E+00  0.30616E-01  0.10769E+00  0.19230E-01  0.22792E-01  0.57359E-01  0.94412E-02  0.88420E-02  0.16014E-01  0.21156E-01  0.11802E-01  0.10579E-01  0.65158E-04  0.63857E-04  0.38030E-04  0.37388E-04  0.50084E-04  0.33441E-04  0.11822E-03  0.10300E-03  0.14463E-03  0.68658E-04  0.88931E-04  0.92743E-04  0.10771E-07  0.18659E-07  0.15742E-07  0.19728E-07  0.11001E-07  0.55527E-08  0.16704E-09
  0.22300E+03  0.11197E-03  0.14709E-03  0.20309E+00  0.17410E+00  0.55628E-01  0.26334E+00  0.18532E-01  0.11967E+00  0.11717E-01  0.22737E-01  0.47438E-01  0.10735E-01  0.14177E-01  0.25332E-01  0.16815E-01  0.69299E-02  0.86429E-02  0.40914E-04  0.50747E-04  0.42290E-04  0.48247E-04  0.17529E-04  0.46150E-04  0.10436E-03  0.13970E-03  0.85367E-04  0.87117E-04  0.10265E-03  0.83991E-04  0.12122E-07  0.24847E-07  0.15946E-07  0.11563E-07  0.89249E-08  0.84726E-08  0.15933E-09
  0.22400E+03  0.15055E-03  0.12364E-03  0.22924E+00  0.14845E+00  0.52775E-01  0.25271E+00  0.15759E-01  0.12827E+00  0.17179E-01  0.13650E-01  0.51622E-01  0.24230E-01  0.16793E-01  0.13138E-01  0.11380E-01  0.95536E-02  0.14100E-01  0.40427E-04  0.78970E-04  0.57159E-04  0.48346E-04  0.25492E-04  0.27365E-04  0.11556E-03  0.11243E-03  0.13112E-03  0.65380E-04  0.99056E-04  0.68329E-04  0.12363E-07  0.20082E-07  0.20612E-07  0.21297E-07  0.18234E-07  0.94372E-08  0.23505E-09
  0.22500E+03  0.12219E-03  0.16440E-03  0.25888E+00  0.12388E+00  0.56503E-01  0.24602E+00  0.11829E-01  0.12420E+00  0.21923E-01  0.17540E-01  0.45221E-01  0.33264E-01  0.12862E-01  0.12563E-01  0.10201E-01  0.80863E-02  0.15816E-01  0.80712E-04  0.74614E-04  0.41411E-04  0.58078E-04  0.38537E-04  0.53644E-04  0.97971E-04  0.58501E-04  0.12152E-03  0.92332E-04  0.94134E-04  0.11511E-03  0.21305E-07  0.24210E-07  0.13659E-07  0.13622E-07  0.10311E-07  0.10720E-07  0.23757E-09
